OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-17 00:00:00,604,87413,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,604,93436,1,468.0375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,604,94603,1,468.0375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,604,97701,1,461.7375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,606,8550,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,606,21037,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,606,21037,1,314.7375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,606,21237,1,314.7375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,606,29609,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,606,33416,1,314.7375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,606,33701,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,606,37923,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,606,38501,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,606,63090,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,606,66080,1,314.7375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,606,70458,1,314.7375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,606,72209,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,606,77063,1,314.7375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,606,78154,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,606,78942,1,314.7375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,606,85044,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,606,85224,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,606,87110,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,606,97385,1,314.7375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,2333,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,2368,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,2919,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,6118,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,7010,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,7438,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,7621,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,609,8085,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,609,8753,1,794.0625,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,21012,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,21037,1,1557.675,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,609,21037,1,1557.675,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,21087,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,609,21811,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,24701,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,24740,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,29617,2,1557.675,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,29675,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,609,29681,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,609,32193,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,32605,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,609,32738,2,1557.675,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,609,32750,5,3894.1875,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,609,32825,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,33326,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,33405,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,609,33611,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,36301,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,37029,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,37040,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,40229,1,1557.675,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,609,40229,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,46142,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,46240,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,609,46240,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,46322,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,46514,1,1557.675,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,609,46514,1,2336.5125,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,46517,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,46544,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,46953,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,47348,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,609,50129,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,51104,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,53402,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,55372,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,57324,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,64085,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,72435,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,75901,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,76148,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,77515,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,609,78374,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,78613,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,78666,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,84010,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,84405,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,87120,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,91016,1,794.0625,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,91306,1,794.0625,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,609,91730,1,794.0625,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,609,92083,2,1588.125,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,92109,1,794.0625,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,92346,1,794.0625,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,609,92835,1,794.0625,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,93535,1,794.0625,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,95076,1,794.0625,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,95356,1,794.0625,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,609,95476,1,794.0625,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,609,97005,1,778.8375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,631,6378,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,631,32502,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,631,32583,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,631,32726,1,346.2375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,631,32789,1,346.2375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,631,35023,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,631,37087,1,346.2375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,631,53546,1,346.2375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,631,76559,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,631,77084,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,631,78521,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,631,79936,1,346.2375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,631,89511,1,346.2375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,642,59330,1,822.9375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,642,64052,1,822.9375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,645,6455,1,746.55,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,645,6460,1,746.55,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,645,21219,1,746.55,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,645,32807,1,746.55,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,645,32828,1,746.55,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,645,37217,1,746.55,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,645,46163,1,746.55,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,645,46710,1,746.55,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,645,53040,1,746.55,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,645,56751,1,746.55,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,645,64068,1,746.55,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,645,76504,1,746.55,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,645,85296,1,746.55,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,645,89109,1,746.55,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,645,91042,1,761.5125,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,645,92651,1,761.5125,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,645,93060,1,761.5125,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,645,93550,1,761.5125,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,645,95658,1,761.5125,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,645,99610,1,746.55,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,645,99801,1,746.55,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,658,37040,1,892.2375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,658,38063,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,658,46112,2,1805.475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,658,50111,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,658,51234,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,658,55423,1,902.7375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,658,58045,1,902.7375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,658,75481,1,902.7375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,658,77346,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,658,85233,1,902.7375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,658,89147,1,902.7375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,658,92805,1,917.9625,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,658,94588,1,917.9625,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,663,20853,1,765.45,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,663,33463,1,765.45,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,663,33629,1,765.45,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,663,46217,1,765.45,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,663,59833,1,765.45,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,663,77085,1,765.45,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,663,77356,1,765.45,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,663,78413,1,765.45,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,663,79036,1,765.45,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,663,91301,1,780.4125,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,676,1057,2,1603.875,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,676,1108,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,676,2859,1,801.9375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,676,7006,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,676,7860,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,676,8345,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,676,29732,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,676,32707,1,801.9375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,676,32765,1,801.9375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,676,33411,1,801.9375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,676,33604,2,1603.875,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,676,33813,1,801.9375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,676,34601,1,801.9375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,676,34609,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,676,37043,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,676,38644,1,801.9375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,676,39530,1,801.9375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,676,40004,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,676,46227,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,676,46901,1,801.9375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,676,50473,1,801.9375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,676,50670,1,1603.875,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,676,50670,1,1603.875,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,676,53024,1,801.9375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,676,54914,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,676,55060,2,1603.875,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,676,55311,1,801.9375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,676,55387,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,676,63016,1,801.9375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,676,66221,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,676,76643,1,801.9375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,676,77331,1,801.9375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,676,79226,1,801.9375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,676,88021,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,676,89005,1,801.9375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,676,92014,1,816.9,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,676,92276,1,816.9,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,676,93711,2,1633.8,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,676,94404,1,816.9,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,676,95993,1,816.9,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,681,6855,1,629.7375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,681,7506,1,629.7375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,681,32544,1,629.7375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,681,36330,1,629.7375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,681,52531,1,3778.425,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,681,52531,1,1259.475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,681,57703,1,629.7375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,681,58201,1,629.7375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,681,64012,1,629.7375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,681,83703,1,629.7375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,681,90706,1,644.9625,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,681,91342,1,644.9625,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,681,92307,1,644.9625,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,681,94070,1,644.9625,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,681,94542,1,644.9625,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,681,95330,1,644.9625,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,683,7470,1,788.025,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,683,29053,1,788.025,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,683,29655,1,788.025,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,683,32174,2,1576.05,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,683,34112,1,788.025,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,683,53121,1,1576.05,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,683,53121,1,1576.05,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,683,63367,1,788.025,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,683,66441,1,788.025,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,683,66508,1,788.025,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,683,70364,1,788.025,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,683,70460,1,788.025,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,683,85283,2,1576.05,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,683,95062,2,1606.5,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,683,95127,1,803.25,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,687,19904,1,445.9875,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,687,32119,1,445.9875,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,687,32909,1,445.9875,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,687,33410,1,445.9875,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,687,40222,1,445.9875,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,687,46254,1,440.7375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,687,54022,1,445.9875,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,687,75703,1,445.9875,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,687,84084,1,445.9875,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,702,6708,1,286.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,702,92653,1,286.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,702,93552,1,286.0725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,702,95589,1,286.0725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,702,97882,1,286.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,713,21221,1,160.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,713,33981,1,160.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,713,50109,1,160.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,713,77662,1,160.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,713,85331,1,160.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,713,89423,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,713,92675,1,160.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,713,95991,1,160.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,714,33150,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,714,34202,1,160.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,714,37134,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,714,88062,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,714,92653,1,160.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,714,97405,2,320.145,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,1301,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,6484,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,8053,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,8619,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,725,20011,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,20678,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,21502,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,21671,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,29115,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,29449,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,29720,2,230.895,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,725,32927,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,725,33308,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,35042,2,230.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,37871,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,37922,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,38305,2,230.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,39483,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,39645,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,40602,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,41102,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,46122,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,725,46203,2,230.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,46368,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,725,46970,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,53185,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,725,70461,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,725,70811,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,71006,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,71234,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,72015,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,75650,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,76040,2,230.895,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,725,85255,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,85308,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,85310,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,87059,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,89801,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,725,92242,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,92399,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,94025,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,725,94506,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,725,95425,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,725,95634,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,725,95672,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,7920,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,7946,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,8053,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,8318,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,8721,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,20685,2,230.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,20833,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,20841,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,21502,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,29341,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,29536,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,32092,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,35020,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,35042,2,230.895,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,35226,2,230.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,37087,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,37122,2,230.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,40299,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,46122,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,46368,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,46970,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,54521,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,59404,2,225.645,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,67877,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,71129,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,73139,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,74006,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,75650,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,75670,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,76040,2,230.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,77485,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,84098,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,89403,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,90731,2,230.895,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,91016,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,91350,3,346.3425,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,92065,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,92869,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,94952,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,94954,2,230.895,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,95006,1,115.4475,GBP
